|cve-ids|ex_url|types|solution
413|CVE-2014-3480|http://www.securityfocus.com/bid/68238||Updates are available. Please see the references or vendor advisory for more information.<LINE BREAK><LINE BREAK>			Mandriva Business Server  1 X86 64<LINE BREAK> <LINE BREAK>					Mandriva  apache-mod_php-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  file-5.12-1.3.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  lib64magic-devel-5.12-1.3.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  lib64magic-static-devel-5.12-1.3.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  lib64magic1-5.12-1.3.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  lib64php5_common5-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-apc-3.1.15-1.8.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-apc-admin-3.1.15-1.8.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-bcmath-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-bz2-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-calendar-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-cgi-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-cli-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-ctype-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-curl-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-dba-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-devel-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-doc-5.5.14-1.mbs1.noarch.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-dom-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-enchant-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-exif-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-fileinfo-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-filter-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-fpm-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-ftp-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-gd-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-gettext-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-gmp-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-hash-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-iconv-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-imap-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-ini-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-intl-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-json-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-ldap-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-mbstring-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-mcrypt-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-mssql-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-mysql-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-mysqli-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-mysqlnd-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-odbc-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-opcache-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-openssl-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-pcntl-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-pdo-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-pdo_dblib-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-pdo_mysql-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-pdo_odbc-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-pdo_pgsql-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-pdo_sqlite-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-pgsql-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-phar-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-posix-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-readline-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-recode-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-session-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-shmop-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-snmp-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-soap-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-sockets-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-sqlite3-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-sybase_ct-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-sysvmsg-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-sysvsem-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-sysvshm-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-tidy-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-timezonedb-2014.5-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-tokenizer-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-wddx-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-xml-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-xmlreader-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-xmlrpc-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-xmlwriter-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-xsl-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-zip-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-zlib-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  python-magic-5.12-1.3.mbs1.noarch.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/
414|CVE-2014-3482|http://www.securityfocus.com/bid/68343||Updates are available. Please see the references or vendor advisory for more information.
415|CVE-2014-0226|http://www.securityfocus.com/bid/68678||Updates are available. Please see the references or vendor advisory for more information.
416|CVE-2014-0231|http://www.securityfocus.com/bid/68742||Updates are available. Please see the references or vendor advisory for more information.
417|CVE-2014-3952|http://www.securityfocus.com/bid/68466||Updates are available. Please see the references or contact the vendor for more information.
418|CVE-2014-2226|http://www.securityfocus.com/bid/68869||Reportedly the issue is fixed, however Symantec has not confirmed this. Please contact the vendor for more information.
419|CVE-2014-2227|http://www.securityfocus.com/bid/68866|Exploit|Reportedly the issue is fixed, however Symantec has not confirmed this. Please contact the vendor for more information.
420|CVE-2014-4326|http://www.securityfocus.com/archive/1/532841/100/0/threaded||
421|CVE-2014-0865,CVE-2014-0894,CVE-2014-0868,CVE-2014-0869,CVE-2014-0870,CVE-2014-0871,CVE-2014-0864,CVE-2014-0867,CVE-2014-0866|http://www.securityfocus.com/archive/1/532598/100/0/threaded||
422|CVE-2014-2520,CVE-2014-2521,CVE-2014-4618|http://www.securityfocus.com/archive/1/533162/30/0/threaded||
423|CVE-2014-4618|http://www.securityfocus.com/bid/69273||Updates are available. Please see the references or vendor advisory for more information.
424|CVE-2014-4619|http://www.securityfocus.com/bid/69411||Updates are available. Please see the references or vendor advisory for more information.
425|CVE-2014-2505|http://www.securityfocus.com/bid/69290||Updates are available. Please see the references or vendor advisory for more information.
426|CVE-2013-5467|http://www.securityfocus.com/bid/69436||Updates are available. Please see the references or vendor advisory for more information.
427|CVE-2014-2593|http://www.securityfocus.com/bid/69391||Currently, we are not aware of any vendor-supplied patches. If you feel we are in error or are aware of more recent information, please mail us at: vuldb@securityfocus.com.
428|CVE-2014-3346|http://www.securityfocus.com/bid/69441||Currently, we are not aware of any vendor-supplied patches. If you feel we are in error or are aware of more recent information, please mail us at: vuldb@securityfocus.com.
429|CVE-2014-3347|http://www.securityfocus.com/bid/69439||Currently, we are not aware of any vendor-supplied patches. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.com.
430|CVE-2014-3349|http://www.securityfocus.com/bid/69455||Currently, we are not aware of any vendor-supplied patches. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.com.
431|CVE-2014-3350|http://www.securityfocus.com/bid/69457||Currently, we are not aware of any vendor-supplied patches. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.com.
432|CVE-2014-3351|http://www.securityfocus.com/bid/69456||Currently, we are not aware of any vendor-supplied patches. If you feel we are in error or are aware of more recent information, please mail us at: vuldb@securityfocus.com.
433|CVE-2014-5139|http://www.securityfocus.com/bid/69077||Updates are available. Please see the references or vendor advisory for more information.
434|CVE-2014-5146|http://www.securityfocus.com/bid/69198|VDB Entry,Third Party Advisory|Updates are available. Please see the references or vendor advisory for more information.
435|CVE-2014-5149|http://www.securityfocus.com/bid/69199|VDB Entry,Third Party Advisory|Currently, we are not aware of any vendor-supplied patches. If you feel we are in error or are aware of more recent information, please mail us at: vuldb@securityfocus.com.
436|CVE-2014-0965|http://www.securityfocus.com/bid/68210||Updates are available. Please see the references or vendor advisory for more information.
437|CVE-2014-5340,CVE-2014-5339,CVE-2014-5338|http://www.securityfocus.com/archive/1/533180/100/0/threaded||
438|CVE-2014-5338|http://www.securityfocus.com/bid/69312||Updates are available. Please see the references or vendor advisory for more information.
439|CVE-2014-5343|http://www.securityfocus.com/bid/69080||Currently, we are not aware of any vendor-supplied patches. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.com.
440|CVE-2014-5347,CVE-2014-5345|http://www.securityfocus.com/bid/69205||Updates are available. Please see the references or vendor advisory for more information.
441|CVE-2014-5456|http://www.securityfocus.com/bid/69346||Updates are available. Please see the references or vendor advisory for more information.
442|CVE-2014-5458|http://www.securityfocus.com/bid/69270||Currently we are not aware of any   vendor-supplied patches. If you feel we are in error or if you are aware   of any more recent information, please mail us at: vuldb@securityfocus.com.
443|CVE-2014-3070|http://www.securityfocus.com/bid/69296||Updates are available. Please see the references or vendor advisory for more information.
444|CVE-2014-5262,CVE-2014-5261|http://www.securityfocus.com/bid/69213||Reportedly, these issues are fixed; however, Symantec has not confirmed this. Please contact the vendor for more information.
445|CVE-2014-5035|http://www.securityfocus.com/archive/1/533114/100/0/threaded||
446|CVE-2014-5045|http://www.securityfocus.com/bid/68862|VDB Entry,Third Party Advisory|Updates are available. Please see the references or vendor advisory for more information.
447|CVE-2014-5073|http://www.securityfocus.com/bid/69225|Exploit|Currently we are not aware of any vendor-supplied patches. If you feel we are in error or are aware of more recent information, please mail us at: vuldb@securityfocus.com.
448|CVE-2014-3534|http://www.securityfocus.com/bid/68940|VDB Entry,Third Party Advisory|Updates are available. Please see the references or vendor advisory for more information.
449|CVE-2014-4929|http://www.securityfocus.com/bid/68975||Updates are available. Please see the references or vendor advisory for more information
450|CVE-2014-4930|http://www.securityfocus.com/bid/69420||Reportedly the issue is fixed, however Symantec has not confirmed this. Please contact the vendor for more information.
451|CVE-2014-3490|http://www.securityfocus.com/bid/69058|VDB Entry,Third Party Advisory|Updates are available. Please see the references for more information.
452|CVE-2014-5472|http://www.securityfocus.com/bid/69428||Updates are available. Please see the references or vendor advisory for more information.
453|CVE-2014-2796|http://www.securityfocus.com/bid/69101||Updates are available. Please see the references or vendor advisory for more information.
454|CVE-2014-2784|http://www.securityfocus.com/bid/69100||Updates are available. Please see the references or vendor advisory for more information.
455|CVE-2014-4750|http://www.securityfocus.com/bid/69299||Updates are available. Please see the references or vendor advisory for more information.
456|CVE-2014-3522|http://www.securityfocus.com/bid/69237|VDB Entry,Third Party Advisory|Updates are available. Please see the references for more information.
457|CVE-2014-3524|http://www.securityfocus.com/archive/1/533200/100/0/threaded||
458|CVE-2014-3524|http://www.securityfocus.com/bid/69351||Updates are available. Please see the references or vendor advisory for more information.
459|CVE-2014-3528|http://www.securityfocus.com/bid/68995||Updates are available. Please see the references or vendor advisory for more information.<LINE BREAK><LINE BREAK>			Mandriva Business Server  1 X86 64<LINE BREAK> <LINE BREAK>					Mandriva  apache-mod_dav_svn-1.7.18-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  lib64svn-gnome-keyring0-1.7.18-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  lib64svn0-1.7.18-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  lib64svnjavahl1-1.7.18-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  perl-SVN-1.7.18-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  perl-svn-devel-1.7.18-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  python-svn-1.7.18-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  python-svn-devel-1.7.18-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  ruby-svn-1.7.18-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  ruby-svn-devel-1.7.18-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  subversion-1.7.18-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  subversion-devel-1.7.18-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  subversion-doc-1.7.18-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  subversion-gnome-keyring-devel-1.7.18-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  subversion-server-1.7.18-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  subversion-tools-1.7.18-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  svn-javahl-1.7.18-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/
460|CVE-2014-4058|http://www.securityfocus.com/bid/69131||Updates are available. Please see the references or vendor advisory for more information.
461|CVE-2014-4060|http://www.securityfocus.com/bid/69093|VDB Entry,Third Party Advisory|Updates are available. Please see the references or vendor advisory for more information.
462|CVE-2014-4062|http://www.securityfocus.com/bid/69145||Updates are available. Please see the references or vendor advisory for more information.
463|CVE-2014-4063|http://www.securityfocus.com/bid/69132||Updates are available. Please see the references or vendor advisory for more information.
464|CVE-2014-4806|http://www.securityfocus.com/bid/69435||Updates are available. Please see the references or vendor advisory for more information.
465|CVE-2014-4064|http://www.securityfocus.com/bid/69144|VDB Entry,Third Party Advisory|Updates are available. Please see the references or vendor advisory for more information.
466|CVE-2014-4067|http://www.securityfocus.com/bid/69134||Updates are available. Please see the references or vendor advisory for more information.
467|CVE-2014-4767|http://www.securityfocus.com/bid/69297||Updates are available. Please see the references or vendor advisory for more information.
468|CVE-2014-3327|http://www.securityfocus.com/bid/69066|VDB Entry|Updates are available. Please see the references or vendor advisory for more information.
469|CVE-2014-2629|http://www.securityfocus.com/bid/69147||Updates are available. Please see the references or vendor advisory for more information.
470|CVE-2014-2632|http://www.securityfocus.com/bid/69377||Updates are available. Please see the references or vendor advisory for more information.
471|CVE-2014-2633|http://www.securityfocus.com/bid/69376||Updates are available. Please see the references or vendor advisory for more information.
472|CVE-2014-2634|http://www.securityfocus.com/bid/69379||Updates are available. Please see the references or vendor advisory for more information.
473|CVE-2014-3597|http://www.securityfocus.com/bid/69322||Updates are available. Please see the references or vendor advisory for more information.
474|CVE-2014-3601|http://www.securityfocus.com/bid/69489||Updates are available. Please see the references or vendor advisory for more information.
475|CVE-2014-3560|http://www.securityfocus.com/bid/69021||Updates are available. Please see the references or vendor advisory for more information.
476|CVE-2014-3563|http://www.securityfocus.com/bid/69319||Updates are available. Please see the references or vendor advisory for more information.
477|CVE-2014-3504|http://www.securityfocus.com/bid/69238||Updates are available. Please see the references for more information.<LINE BREAK><LINE BREAK>			Mandriva Business Server  1 X86 64<LINE BREAK> <LINE BREAK>					Mandriva  lib64serf-devel-1.1.1-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  lib64serf0-1.1.1-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/
478|CVE-2014-3505|http://www.securityfocus.com/bid/69081||Updates are available. Please see the references or vendor advisory for more information.
479|CVE-2014-3506|http://www.securityfocus.com/bid/69076||Updates are available. Please see the references or vendor advisory for more information.
480|CVE-2014-5307|http://www.securityfocus.com/archive/1/533182/100/0/threaded||
481|CVE-2014-5307|http://www.securityfocus.com/bid/69293||Reportedly the issue is fixed, however Symantec has not confirmed this. Please contact the vendor for more information.
482|CVE-2014-3352|http://www.securityfocus.com/bid/69458||Currently, we are not aware of any vendor-supplied patches. If you feel we are in error or are aware of more recent information, please mail us at: vuldb@securityfocus.com.
483|CVE-2014-4050|http://www.securityfocus.com/bid/69125||Updates are available. Please see the references or vendor advisory for more information.
484|CVE-2014-4051|http://www.securityfocus.com/bid/69126||Updates are available. Please see the references or vendor advisory for more information.
485|CVE-2014-4052|http://www.securityfocus.com/bid/69127||Updates are available. Please see the references or vendor advisory for more information.
486|CVE-2014-4055|http://www.securityfocus.com/bid/69128||Updates are available. Please see the references or vendor advisory for more information.
487|CVE-2014-4056|http://www.securityfocus.com/bid/69129||Updates are available. Please see the references or vendor advisory for more information.
488|CVE-2014-4057|http://www.securityfocus.com/bid/69130||Updates are available. Please see the references or vendor advisory for more information.
489|CVE-2014-5178|http://www.securityfocus.com/archive/1/532897/100/0/threaded||
490|CVE-2014-5179|http://www.securityfocus.com/bid/68861||Currently, we are not aware of any vendor-supplied patches. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.com.
491|CVE-2014-5191|http://www.securityfocus.com/bid/69161||Updates are available. Please see the references or vendor advisory for more information.
492|CVE-2014-5195|http://www.securityfocus.com/bid/68987||Updates are available. Please see the references or vendor advisory for more information.
493|CVE-2014-5077|http://www.securityfocus.com/bid/68881|VDB Entry,Third Party Advisory|Updates are available. Please see the references or vendor advisory for more information.
494|CVE-2014-5088|http://www.securityfocus.com/bid/69012||Currently, we are not aware of any vendor-supplied patches. If you feel we are in error or are aware of more recent information, please mail us at: vuldb@securityfocus.com.
495|CVE-2014-5097|http://www.securityfocus.com/archive/1/533183/100/0/threaded||
496|CVE-2014-5097|http://www.securityfocus.com/bid/69307||Currently, we are not aware of any vendor-supplied patches. If you feel we are in error or if you are aware of more recent information, please mail us at:   vuldb@securityfocus.com.
497|CVE-2014-5188|http://www.securityfocus.com/bid/68973|Exploit|Currently, we are not aware of any vendor-supplied patches. If you feel we are in error or are aware of more recent information, please mail us at: vuldb@securityfocus.com.
498|CVE-2014-5189|http://www.securityfocus.com/bid/68934|Exploit|Currently we are not aware of any vendor-supplied patches. If you feel we are in error or if you are aware of any more recent information, please mail us at: vuldb@securityfocus.com.
499|CVE-2014-5190|http://www.securityfocus.com/bid/69011|Exploit|Currently, we are not aware of any vendor-supplied patches. If you feel we are in error or are aware of more recent information, please mail us at: vuldb@securityfocus.com.
