|cve-id|cve-url|cve-desc|pub-time|score|vulner-types|cwe-id|cwe-url|cwe-def|cwe-rel|pd-info
352|CVE-2019-1010290|https://www.cvedetails.com/cve/CVE-2019-1010290/|"Babel: Multilingual site Babel All is affected by: Open Redirection. The impact is: Redirection to any URL, which is supplied to redirect.php in a ""newurl"" parameter. The component is: redirect.php. The attack vector is: The victim must open a link created by an attacker. Attacker may use any legitimate site using Babel to redirect user to a URL of his/her choosing."|2019-07-16|5.8|None|601|https://www.cvedetails.com/cwe-details/601/cwe.html|CWE - 601 : URL Redirection to Untrusted Site ('Open Redirect')|MemberOf,19,Data Processing Errors;ChildOf,610,Externally Controlled Reference to a Resource in Another Sphere;MemberOf,1019,Validate Inputs|Application,Cmsmadesimple,Bable\,Multilingual Site
353|CVE-2019-1010292|https://www.cvedetails.com/cve/CVE-2019-1010292/|Linaro/OP-TEE OP-TEE Prior to version v3.4.0 is affected by: Boundary checks. The impact is: This could lead to corruption of any memory which the TA can access. The component is: optee_os. The fixed version is: v3.4.0.|2019-07-16|7.5|Overflow,Memory corruption|119|https://www.cvedetails.com/cwe-details/119/cwe.html|CWE - 119 : Failure to Constrain Operations within the Bounds of a Memory Buffer|CanFollow,131,Incorrect Calculation of Buffer Size;CanFollow,1260,Improper Handling of Overlap Between Protected Memory Ranges;ChildOf,118,Incorrect Access of Indexable Resource ('Range Error');ParentOf,805,Buffer Access with Incorrect Length Value;ParentOf,825,Expired Pointer Dereference;ParentOf,787,Out-of-bounds Write;CanFollow,20,Improper Input Validation;ParentOf,786,Access of Memory Location Before Start of Buffer;ParentOf,130,Improper Handling of Length Parameter Inconsistency;ParentOf,824,Access of Uninitialized Pointer;CanFollow,190,Integer Overflow or Wraparound;ParentOf,125,Out-of-bounds Read;ChildOf,20,Improper Input Validation;CanFollow,1339,Insufficient Precision or Accuracy of a Real Number;CanFollow,195,Signed to Unsigned Conversion Error;CanFollow,128,Wrap-around Error;ParentOf,680,Integer Overflow to Buffer Overflow;CanFollow,843,Access of Resource Using Incompatible Type ('Type Confusion');ParentOf,788,Access of Memory Location After End of Buffer;CanFollow,1257,Improper Access Control Applied to Mirrored or Aliased Memory Regions;CanFollow,193,Off-by-one Error;ParentOf,466,Return of Pointer Value Outside of Expected Range;ParentOf,120,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow');ParentOf,123,Write-what-where Condition;CanFollow,839,Numeric Range Comparison Without Minimum Check;ParentOf,822,Untrusted Pointer Dereference;ParentOf,823,Use of Out-of-range Pointer Offset;CanFollow,129,Improper Validation of Array Index|OS,Linaro,Op-tee,*
354|CVE-2019-1010293|https://www.cvedetails.com/cve/CVE-2019-1010293/|Linaro/OP-TEE OP-TEE 3.3.0 and earlier is affected by: Boundary crossing. The impact is: Memory corruption of the TEE itself. The component is: optee_os. The fixed version is: 3.4.0 and later.|2019-07-15|7.5|Memory corruption|787|https://www.cvedetails.com/cwe-details/787/cwe.html|CWE - 787 : Out-of-bounds Write|MemberOf,1218,Memory Buffer Errors;CanFollow,823,Use of Out-of-range Pointer Offset;ParentOf,124,Buffer Underwrite ('Buffer Underflow');CanFollow,822,Untrusted Pointer Dereference;ParentOf,122,Heap-based Buffer Overflow;CanFollow,825,Expired Pointer Dereference;ChildOf,119,Improper Restriction of Operations within the Bounds of a Memory Buffer;ParentOf,123,Write-what-where Condition;CanFollow,824,Access of Uninitialized Pointer;ParentOf,121,Stack-based Buffer Overflow|OS,Linaro,Op-tee,*
355|CVE-2019-1010294|https://www.cvedetails.com/cve/CVE-2019-1010294/|Linaro/OP-TEE OP-TEE 3.3.0 and earlier is affected by: Rounding error. The impact is: Potentially leaking code and/or data from previous Trusted Application. The component is: optee_os. The fixed version is: 3.4.0 and later.|2019-07-15|5.0|None|189|https://www.cvedetails.com/cwe-details/189/cwe.html|None|None|OS,Linaro,Op-tee,*
356|CVE-2019-1010295|https://www.cvedetails.com/cve/CVE-2019-1010295/|Linaro/OP-TEE OP-TEE 3.3.0 and earlier is affected by: Buffer Overflow. The impact is: Memory corruption and disclosure of memory content. The component is: optee_os. The fixed version is: 3.4.0 and later.|2019-07-15|7.5|Overflow,Memory corruption|119|https://www.cvedetails.com/cwe-details/119/cwe.html|CWE - 119 : Failure to Constrain Operations within the Bounds of a Memory Buffer|CanFollow,131,Incorrect Calculation of Buffer Size;CanFollow,1260,Improper Handling of Overlap Between Protected Memory Ranges;ChildOf,118,Incorrect Access of Indexable Resource ('Range Error');ParentOf,805,Buffer Access with Incorrect Length Value;ParentOf,825,Expired Pointer Dereference;ParentOf,787,Out-of-bounds Write;CanFollow,20,Improper Input Validation;ParentOf,786,Access of Memory Location Before Start of Buffer;ParentOf,130,Improper Handling of Length Parameter Inconsistency;ParentOf,824,Access of Uninitialized Pointer;CanFollow,190,Integer Overflow or Wraparound;ParentOf,125,Out-of-bounds Read;ChildOf,20,Improper Input Validation;CanFollow,1339,Insufficient Precision or Accuracy of a Real Number;CanFollow,195,Signed to Unsigned Conversion Error;CanFollow,128,Wrap-around Error;ParentOf,680,Integer Overflow to Buffer Overflow;CanFollow,843,Access of Resource Using Incompatible Type ('Type Confusion');ParentOf,788,Access of Memory Location After End of Buffer;CanFollow,1257,Improper Access Control Applied to Mirrored or Aliased Memory Regions;CanFollow,193,Off-by-one Error;ParentOf,466,Return of Pointer Value Outside of Expected Range;ParentOf,120,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow');ParentOf,123,Write-what-where Condition;CanFollow,839,Numeric Range Comparison Without Minimum Check;ParentOf,822,Untrusted Pointer Dereference;ParentOf,823,Use of Out-of-range Pointer Offset;CanFollow,129,Improper Validation of Array Index|OS,Linaro,Op-tee,*
357|CVE-2019-1010296|https://www.cvedetails.com/cve/CVE-2019-1010296/|Linaro/OP-TEE OP-TEE 3.3.0 and earlier is affected by: Buffer Overflow. The impact is: Code execution in context of TEE core (kernel). The component is: optee_os. The fixed version is: 3.4.0 and later.|2019-07-15|10.0|Execute Code,Overflow|119|https://www.cvedetails.com/cwe-details/119/cwe.html|CWE - 119 : Failure to Constrain Operations within the Bounds of a Memory Buffer|CanFollow,131,Incorrect Calculation of Buffer Size;CanFollow,1260,Improper Handling of Overlap Between Protected Memory Ranges;ChildOf,118,Incorrect Access of Indexable Resource ('Range Error');ParentOf,805,Buffer Access with Incorrect Length Value;ParentOf,825,Expired Pointer Dereference;ParentOf,787,Out-of-bounds Write;CanFollow,20,Improper Input Validation;ParentOf,786,Access of Memory Location Before Start of Buffer;ParentOf,130,Improper Handling of Length Parameter Inconsistency;ParentOf,824,Access of Uninitialized Pointer;CanFollow,190,Integer Overflow or Wraparound;ParentOf,125,Out-of-bounds Read;ChildOf,20,Improper Input Validation;CanFollow,1339,Insufficient Precision or Accuracy of a Real Number;CanFollow,195,Signed to Unsigned Conversion Error;CanFollow,128,Wrap-around Error;ParentOf,680,Integer Overflow to Buffer Overflow;CanFollow,843,Access of Resource Using Incompatible Type ('Type Confusion');ParentOf,788,Access of Memory Location After End of Buffer;CanFollow,1257,Improper Access Control Applied to Mirrored or Aliased Memory Regions;CanFollow,193,Off-by-one Error;ParentOf,466,Return of Pointer Value Outside of Expected Range;ParentOf,120,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow');ParentOf,123,Write-what-where Condition;CanFollow,839,Numeric Range Comparison Without Minimum Check;ParentOf,822,Untrusted Pointer Dereference;ParentOf,823,Use of Out-of-range Pointer Offset;CanFollow,129,Improper Validation of Array Index|OS,Linaro,Op-tee,*
358|CVE-2019-1010297|https://www.cvedetails.com/cve/CVE-2019-1010297/|Linaro/OP-TEE OP-TEE 3.3.0 and earlier is affected by: Buffer Overflow. The impact is: Execution of code in TEE core (kernel) context. The component is: optee_os. The fixed version is: 3.4.0 and later.|2019-07-15|10.0|Execute Code,Overflow|119|https://www.cvedetails.com/cwe-details/119/cwe.html|CWE - 119 : Failure to Constrain Operations within the Bounds of a Memory Buffer|CanFollow,131,Incorrect Calculation of Buffer Size;CanFollow,1260,Improper Handling of Overlap Between Protected Memory Ranges;ChildOf,118,Incorrect Access of Indexable Resource ('Range Error');ParentOf,805,Buffer Access with Incorrect Length Value;ParentOf,825,Expired Pointer Dereference;ParentOf,787,Out-of-bounds Write;CanFollow,20,Improper Input Validation;ParentOf,786,Access of Memory Location Before Start of Buffer;ParentOf,130,Improper Handling of Length Parameter Inconsistency;ParentOf,824,Access of Uninitialized Pointer;CanFollow,190,Integer Overflow or Wraparound;ParentOf,125,Out-of-bounds Read;ChildOf,20,Improper Input Validation;CanFollow,1339,Insufficient Precision or Accuracy of a Real Number;CanFollow,195,Signed to Unsigned Conversion Error;CanFollow,128,Wrap-around Error;ParentOf,680,Integer Overflow to Buffer Overflow;CanFollow,843,Access of Resource Using Incompatible Type ('Type Confusion');ParentOf,788,Access of Memory Location After End of Buffer;CanFollow,1257,Improper Access Control Applied to Mirrored or Aliased Memory Regions;CanFollow,193,Off-by-one Error;ParentOf,466,Return of Pointer Value Outside of Expected Range;ParentOf,120,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow');ParentOf,123,Write-what-where Condition;CanFollow,839,Numeric Range Comparison Without Minimum Check;ParentOf,822,Untrusted Pointer Dereference;ParentOf,823,Use of Out-of-range Pointer Offset;CanFollow,129,Improper Validation of Array Index|OS,Linaro,Op-tee,*
359|CVE-2019-1010298|https://www.cvedetails.com/cve/CVE-2019-1010298/|Linaro/OP-TEE OP-TEE 3.3.0 and earlier is affected by: Buffer Overflow. The impact is: Code execution in the context of TEE core (kernel). The component is: optee_os. The fixed version is: 3.4.0 and later.|2019-07-15|10.0|Execute Code,Overflow|119|https://www.cvedetails.com/cwe-details/119/cwe.html|CWE - 119 : Failure to Constrain Operations within the Bounds of a Memory Buffer|CanFollow,131,Incorrect Calculation of Buffer Size;CanFollow,1260,Improper Handling of Overlap Between Protected Memory Ranges;ChildOf,118,Incorrect Access of Indexable Resource ('Range Error');ParentOf,805,Buffer Access with Incorrect Length Value;ParentOf,825,Expired Pointer Dereference;ParentOf,787,Out-of-bounds Write;CanFollow,20,Improper Input Validation;ParentOf,786,Access of Memory Location Before Start of Buffer;ParentOf,130,Improper Handling of Length Parameter Inconsistency;ParentOf,824,Access of Uninitialized Pointer;CanFollow,190,Integer Overflow or Wraparound;ParentOf,125,Out-of-bounds Read;ChildOf,20,Improper Input Validation;CanFollow,1339,Insufficient Precision or Accuracy of a Real Number;CanFollow,195,Signed to Unsigned Conversion Error;CanFollow,128,Wrap-around Error;ParentOf,680,Integer Overflow to Buffer Overflow;CanFollow,843,Access of Resource Using Incompatible Type ('Type Confusion');ParentOf,788,Access of Memory Location After End of Buffer;CanFollow,1257,Improper Access Control Applied to Mirrored or Aliased Memory Regions;CanFollow,193,Off-by-one Error;ParentOf,466,Return of Pointer Value Outside of Expected Range;ParentOf,120,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow');ParentOf,123,Write-what-where Condition;CanFollow,839,Numeric Range Comparison Without Minimum Check;ParentOf,822,Untrusted Pointer Dereference;ParentOf,823,Use of Out-of-range Pointer Offset;CanFollow,129,Improper Validation of Array Index|OS,Linaro,Op-tee,*
360|CVE-2019-1010299|https://www.cvedetails.com/cve/CVE-2019-1010299/|The Rust Programming Language Standard Library 1.18.0 and later is affected by: CWE-200: Information Exposure. The impact is: Contents of uninitialized memory could be printed to string or to log file. The component is: Debug trait implementation for std::collections::vec_deque::Iter. The attack vector is: The program needs to invoke debug printing for iterator over an empty VecDeque. The fixed version is: 1.30.0, nightly versions after commit b85e4cc8fadaabd41da5b9645c08c68b8f89908d.|2019-07-15|5.0|None|908|https://www.cvedetails.com/cwe-details/908/cwe.html|None|None|Application,Rust-lang,Rust,*
361|CVE-2019-1010300|https://www.cvedetails.com/cve/CVE-2019-1010300/|mz-automation libiec61850 1.3.2 1.3.1 1.3.0 is affected by: Buffer Overflow. The impact is: Software crash. The component is: server_example_complex_array. The attack vector is: Send a specific MMS protocol packet.|2019-07-15|5.0|Overflow|119|https://www.cvedetails.com/cwe-details/119/cwe.html|CWE - 119 : Failure to Constrain Operations within the Bounds of a Memory Buffer|CanFollow,131,Incorrect Calculation of Buffer Size;CanFollow,1260,Improper Handling of Overlap Between Protected Memory Ranges;ChildOf,118,Incorrect Access of Indexable Resource ('Range Error');ParentOf,805,Buffer Access with Incorrect Length Value;ParentOf,825,Expired Pointer Dereference;ParentOf,787,Out-of-bounds Write;CanFollow,20,Improper Input Validation;ParentOf,786,Access of Memory Location Before Start of Buffer;ParentOf,130,Improper Handling of Length Parameter Inconsistency;ParentOf,824,Access of Uninitialized Pointer;CanFollow,190,Integer Overflow or Wraparound;ParentOf,125,Out-of-bounds Read;ChildOf,20,Improper Input Validation;CanFollow,1339,Insufficient Precision or Accuracy of a Real Number;CanFollow,195,Signed to Unsigned Conversion Error;CanFollow,128,Wrap-around Error;ParentOf,680,Integer Overflow to Buffer Overflow;CanFollow,843,Access of Resource Using Incompatible Type ('Type Confusion');ParentOf,788,Access of Memory Location After End of Buffer;CanFollow,1257,Improper Access Control Applied to Mirrored or Aliased Memory Regions;CanFollow,193,Off-by-one Error;ParentOf,466,Return of Pointer Value Outside of Expected Range;ParentOf,120,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow');ParentOf,123,Write-what-where Condition;CanFollow,839,Numeric Range Comparison Without Minimum Check;ParentOf,822,Untrusted Pointer Dereference;ParentOf,823,Use of Out-of-range Pointer Offset;CanFollow,129,Improper Validation of Array Index|Application,Mz-automation,Libiec61850,1.3.0;Application,Mz-automation,Libiec61850,1.3.1;Application,Mz-automation,Libiec61850,1.3.2
362|CVE-2019-1010301|https://www.cvedetails.com/cve/CVE-2019-1010301/|jhead 3.03 is affected by: Buffer Overflow. The impact is: Denial of service. The component is: gpsinfo.c Line 151 ProcessGpsInfo(). The attack vector is: Open a specially crafted JPEG file.|2019-07-15|4.3|Denial Of Service,Overflow|119|https://www.cvedetails.com/cwe-details/119/cwe.html|CWE - 119 : Failure to Constrain Operations within the Bounds of a Memory Buffer|CanFollow,131,Incorrect Calculation of Buffer Size;CanFollow,1260,Improper Handling of Overlap Between Protected Memory Ranges;ChildOf,118,Incorrect Access of Indexable Resource ('Range Error');ParentOf,805,Buffer Access with Incorrect Length Value;ParentOf,825,Expired Pointer Dereference;ParentOf,787,Out-of-bounds Write;CanFollow,20,Improper Input Validation;ParentOf,786,Access of Memory Location Before Start of Buffer;ParentOf,130,Improper Handling of Length Parameter Inconsistency;ParentOf,824,Access of Uninitialized Pointer;CanFollow,190,Integer Overflow or Wraparound;ParentOf,125,Out-of-bounds Read;ChildOf,20,Improper Input Validation;CanFollow,1339,Insufficient Precision or Accuracy of a Real Number;CanFollow,195,Signed to Unsigned Conversion Error;CanFollow,128,Wrap-around Error;ParentOf,680,Integer Overflow to Buffer Overflow;CanFollow,843,Access of Resource Using Incompatible Type ('Type Confusion');ParentOf,788,Access of Memory Location After End of Buffer;CanFollow,1257,Improper Access Control Applied to Mirrored or Aliased Memory Regions;CanFollow,193,Off-by-one Error;ParentOf,466,Return of Pointer Value Outside of Expected Range;ParentOf,120,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow');ParentOf,123,Write-what-where Condition;CanFollow,839,Numeric Range Comparison Without Minimum Check;ParentOf,822,Untrusted Pointer Dereference;ParentOf,823,Use of Out-of-range Pointer Offset;CanFollow,129,Improper Validation of Array Index|Application,Jhead Project,Jhead,3.03
363|CVE-2019-1010302|https://www.cvedetails.com/cve/CVE-2019-1010302/|jhead 3.03 is affected by: Incorrect Access Control. The impact is: Denial of service. The component is: iptc.c Line 122 show_IPTC(). The attack vector is: the victim must open a specially crafted JPEG file.|2019-07-15|4.3|Denial Of Service,Overflow|119|https://www.cvedetails.com/cwe-details/119/cwe.html|CWE - 119 : Failure to Constrain Operations within the Bounds of a Memory Buffer|CanFollow,131,Incorrect Calculation of Buffer Size;CanFollow,1260,Improper Handling of Overlap Between Protected Memory Ranges;ChildOf,118,Incorrect Access of Indexable Resource ('Range Error');ParentOf,805,Buffer Access with Incorrect Length Value;ParentOf,825,Expired Pointer Dereference;ParentOf,787,Out-of-bounds Write;CanFollow,20,Improper Input Validation;ParentOf,786,Access of Memory Location Before Start of Buffer;ParentOf,130,Improper Handling of Length Parameter Inconsistency;ParentOf,824,Access of Uninitialized Pointer;CanFollow,190,Integer Overflow or Wraparound;ParentOf,125,Out-of-bounds Read;ChildOf,20,Improper Input Validation;CanFollow,1339,Insufficient Precision or Accuracy of a Real Number;CanFollow,195,Signed to Unsigned Conversion Error;CanFollow,128,Wrap-around Error;ParentOf,680,Integer Overflow to Buffer Overflow;CanFollow,843,Access of Resource Using Incompatible Type ('Type Confusion');ParentOf,788,Access of Memory Location After End of Buffer;CanFollow,1257,Improper Access Control Applied to Mirrored or Aliased Memory Regions;CanFollow,193,Off-by-one Error;ParentOf,466,Return of Pointer Value Outside of Expected Range;ParentOf,120,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow');ParentOf,123,Write-what-where Condition;CanFollow,839,Numeric Range Comparison Without Minimum Check;ParentOf,822,Untrusted Pointer Dereference;ParentOf,823,Use of Out-of-range Pointer Offset;CanFollow,129,Improper Validation of Array Index|Application,Jhead Project,Jhead,3.03
364|CVE-2019-1010304|https://www.cvedetails.com/cve/CVE-2019-1010304/|Saleor Issue was introduced by merge commit: e1b01bad0703afd08d297ed3f1f472248312cc9c. This commit was released as part of 2.0.0 release is affected by: Incorrect Access Control. The impact is: Important. The component is: ProductVariant type in GraphQL API. The attack vector is: Unauthenticated user can access the GraphQL API (which is by default publicly exposed under `/graphql/` URL) and fetch products data which may include admin-restricted shop's revenue data. The fixed version is: 2.3.1.|2019-07-15|5.0|None|862|https://www.cvedetails.com/cwe-details/862/cwe.html|None|None|Application,Mirumee,Saleor,*
365|CVE-2019-1010305|https://www.cvedetails.com/cve/CVE-2019-1010305/|libmspack 0.9.1alpha is affected by: Buffer Overflow. The impact is: Information Disclosure. The component is: function chmd_read_headers() in libmspack(file libmspack/mspack/chmd.c). The attack vector is: the victim must open a specially crafted chm file. The fixed version is: after commit 2f084136cfe0d05e5bf5703f3e83c6d955234b4d.|2019-07-15|4.3|Overflow|119|https://www.cvedetails.com/cwe-details/119/cwe.html|CWE - 119 : Failure to Constrain Operations within the Bounds of a Memory Buffer|CanFollow,131,Incorrect Calculation of Buffer Size;CanFollow,1260,Improper Handling of Overlap Between Protected Memory Ranges;ChildOf,118,Incorrect Access of Indexable Resource ('Range Error');ParentOf,805,Buffer Access with Incorrect Length Value;ParentOf,825,Expired Pointer Dereference;ParentOf,787,Out-of-bounds Write;CanFollow,20,Improper Input Validation;ParentOf,786,Access of Memory Location Before Start of Buffer;ParentOf,130,Improper Handling of Length Parameter Inconsistency;ParentOf,824,Access of Uninitialized Pointer;CanFollow,190,Integer Overflow or Wraparound;ParentOf,125,Out-of-bounds Read;ChildOf,20,Improper Input Validation;CanFollow,1339,Insufficient Precision or Accuracy of a Real Number;CanFollow,195,Signed to Unsigned Conversion Error;CanFollow,128,Wrap-around Error;ParentOf,680,Integer Overflow to Buffer Overflow;CanFollow,843,Access of Resource Using Incompatible Type ('Type Confusion');ParentOf,788,Access of Memory Location After End of Buffer;CanFollow,1257,Improper Access Control Applied to Mirrored or Aliased Memory Regions;CanFollow,193,Off-by-one Error;ParentOf,466,Return of Pointer Value Outside of Expected Range;ParentOf,120,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow');ParentOf,123,Write-what-where Condition;CanFollow,839,Numeric Range Comparison Without Minimum Check;ParentOf,822,Untrusted Pointer Dereference;ParentOf,823,Use of Out-of-range Pointer Offset;CanFollow,129,Improper Validation of Array Index|OS,Canonical,Ubuntu Linux,12.04;OS,Canonical,Ubuntu Linux,14.04;OS,Canonical,Ubuntu Linux,16.04;OS,Canonical,Ubuntu Linux,18.04;OS,Fedoraproject,Fedora,29;OS,Fedoraproject,Fedora,30;Application,Kyzer,Libmspack,0.9.1
366|CVE-2019-1010306|https://www.cvedetails.com/cve/CVE-2019-1010306/|Slanger 0.6.0 is affected by: Remote Code Execution (RCE). The impact is: A remote attacker can execute arbitrary commands by sending a crafted request to the server. The component is: Message handler & request validator. The attack vector is: Remote unauthenticated. The fixed version is: after commit 5267b455caeb2e055cccf0d2b6a22727c111f5c3.|2019-07-15|7.5|Execute Code|502|https://www.cvedetails.com/cwe-details/502/cwe.html|CWE - 502 : Deserialization of Untrusted Data|MemberOf,1019,Validate Inputs;MemberOf,399,Resource Management Errors;ChildOf,913,Improper Control of Dynamically-Managed Code Resources;PeerOf,915,Improperly Controlled Modification of Dynamically-Determined Object Attributes|Application,Teller,Slanger,0.6.0
367|CVE-2019-1010307|https://www.cvedetails.com/cve/CVE-2019-1010307/|"GLPI GLPI Product 9.3.1 is affected by: Cross Site Scripting (XSS). The impact is: All dropdown values are vulnerable to XSS leading to privilege escalation and executing js on admin. The component is: /glpi/ajax/getDropDownValue.php. The attack vector is: 1- User Create a ticket , 2- Admin opens another ticket and click on the ""Link Tickets"" feature, 3- a request to the endpoint fetches js and executes it."|2019-07-15|3.5|Cross Site Scripting|79|https://www.cvedetails.com/cwe-details/79/cwe.html|CWE - 79 : Failure to Preserve Web Page Structure ('Cross-site Scripting')|ParentOf,692,Incomplete Denylist to Cross-Site Scripting;MemberOf,1019,Validate Inputs;PeerOf,352,Cross-Site Request Forgery (CSRF);ParentOf,85,Doubled Character XSS Manipulations;ParentOf,87,Improper Neutralization of Alternate XSS Syntax;CanFollow,113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Response Splitting');ParentOf,81,Improper Neutralization of Script in an Error Message Web Page;CanFollow,184,Incomplete List of Disallowed Inputs;ParentOf,86,Improper Neutralization of Invalid Characters in Identifiers in Web Pages;PeerOf,494,Download of Code Without Integrity Check;ChildOf,74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection');MemberOf,137,Data Neutralization Issues;ParentOf,80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS);ParentOf,84,Improper Neutralization of Encoded URI Schemes in a Web Page;CanPrecede,494,Download of Code Without Integrity Check;ParentOf,83,Improper Neutralization of Script in Attributes in a Web Page|Application,Glpi-project,Glpi,9.3.1
368|CVE-2019-1010308|https://www.cvedetails.com/cve/CVE-2019-1010308/|Aquaverde GmbH Aquarius CMS prior to version 4.1.1 is affected by: Incorrect Access Control. The impact is: The access to the log file is not restricted. It contains sensitive information like passwords etc. The component is: log file. The attack vector is: open the file.|2019-07-15|5.0|None|522|https://www.cvedetails.com/cwe-details/522/cwe.html|CWE - 522 : Insufficiently Protected Credentials|ParentOf,549,Missing Password Field Masking;ParentOf,523,Unprotected Transport of Credentials;ChildOf,287,Improper Authentication;ParentOf,256,Plaintext Storage of a Password;MemberOf,1013,Encrypt Data;ParentOf,257,Storing Passwords in a Recoverable Format;ChildOf,668,Exposure of Resource to Wrong Sphere;ParentOf,260,Password in Configuration File|Application,Aquaverde,Aquarius Cms,*
369|CVE-2019-1010309|https://www.cvedetails.com/cve/CVE-2019-1010309/|"pacman prior to version 5.1.3 is affected by: Directory Traversal. The impact is: arbitrary file placement potentially leading to arbitrary root code execution. The component is: installing a remote package via a specified URL ""pacman -U <url>"". The problem was located in function curl_download_internal in lib/libalpm/dload.c line 535. The attack vector is: the victim must install a remote package via a specified URL from a malicious server (or a network MitM if downloading over HTTP). The fixed version is: 5.1.3 via commit 9702703633bec2c007730006de2aeec8587dfc84."|2019-07-12|0.0|Execute Code,Directory traversal|None|None|None|None|None
370|CVE-2019-1010310|https://www.cvedetails.com/cve/CVE-2019-1010310/|GLPI GLPI Product 9.3.1 is affected by: Frame and Form tags Injection allowing admins to phish users by putting code in reminder description. The impact is: Admins can phish any user or group of users for credentials / credit cards. The component is: Tools > Reminder > Description .. Set the description to any iframe/form tags and apply. The attack vector is: The attacker puts a login form, the user fills it and clicks on submit .. the request is sent to the attacker domain saving the data. The fixed version is: 9.4.1.|2019-07-12|3.5|None|74|https://www.cvedetails.com/cwe-details/74/cwe.html|CWE - 74 : Failure to Sanitize Data into a Different Plane ('Injection')|ParentOf,88,Improper Neutralization of Argument Delimiters in a Command ('Argument Injection');MemberOf,1019,Validate Inputs;CanFollow,116,Improper Encoding or Escaping of Output;ParentOf,917,Improper Neutralization of Special Elements used in an Expression Language Statement ('Expression Language Injection');ParentOf,93,Improper Neutralization of CRLF Sequences ('CRLF Injection');ParentOf,943,Improper Neutralization of Special Elements in Data Query Logic;CanFollow,20,Improper Input Validation;ParentOf,99,Improper Control of Resource Identifiers ('Resource Injection');ParentOf,79,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting');ParentOf,89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection');ParentOf,75,Failure to Sanitize Special Elements into a Different Plane (Special Element Injection);ParentOf,91,XML Injection (aka Blind XPath Injection);ParentOf,78,Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection');ParentOf,94,Improper Control of Generation of Code ('Code Injection');ParentOf,77,Improper Neutralization of Special Elements used in a Command ('Command Injection');ChildOf,707,Improper Neutralization;ParentOf,1236,Improper Neutralization of Formula Elements in a CSV File|Application,Glpi-project,Glpi,9.3.1
371|CVE-2019-1010311|https://www.cvedetails.com/cve/CVE-2019-1010311/|Tildeslash Monit Version 5.25.2 and earlier is affected by: Cross Site Scripting (XSS). The impact is: Execute javascript in a victim s browser; disable all monitoring for a particular host or service. The component is: In function do_viewlog() on line 910 in Monit/src/http/cervlet.c, an attacker controlled log file is copied into an HTTP response without any HTML escaping. The attack vector is: An authenticated remote attacker can exploit the vulnerability over a network. The fixed version is: Version 5.25.3 and later.|2019-07-12|0.0|Cross Site Scripting|None|None|None|None|None
372|CVE-2019-1010312|https://www.cvedetails.com/cve/CVE-2019-1010312/|Tildeslash Monit Version 5.25.2 and earlier is affected by: Buffer Over-read. The impact is: Disclosure of memory contents in an HTTP response, and Denial of Service. The component is: In function Util_urlDecode() on lines 1553 -1563 in Monit/src/util.c, a crafted POST parameter can cause the buffer index to increment to a value greater than the length of the buffer. The attack vector is: An authenticated remote attacker can exploit the vulnerability by sending a HTTP POST request that contains a maliciously crafted body parameter. The fixed version is: Version 5.25.3 and later.|2019-07-12|0.0|Denial Of Service|None|None|None|None|None
373|CVE-2019-1010314|https://www.cvedetails.com/cve/CVE-2019-1010314/|Gitea 1.7.2, 1.7.3 is affected by: Cross Site Scripting (XSS). The impact is: execute JavaScript in victim's browser, when the vulnerable repo page is loaded. The component is: repository's description. The attack vector is: victim must navigate to public and affected repo page.|2019-07-11|4.3|Cross Site Scripting|79|https://www.cvedetails.com/cwe-details/79/cwe.html|CWE - 79 : Failure to Preserve Web Page Structure ('Cross-site Scripting')|ParentOf,692,Incomplete Denylist to Cross-Site Scripting;MemberOf,1019,Validate Inputs;PeerOf,352,Cross-Site Request Forgery (CSRF);ParentOf,85,Doubled Character XSS Manipulations;ParentOf,87,Improper Neutralization of Alternate XSS Syntax;CanFollow,113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Response Splitting');ParentOf,81,Improper Neutralization of Script in an Error Message Web Page;CanFollow,184,Incomplete List of Disallowed Inputs;ParentOf,86,Improper Neutralization of Invalid Characters in Identifiers in Web Pages;PeerOf,494,Download of Code Without Integrity Check;ChildOf,74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection');MemberOf,137,Data Neutralization Issues;ParentOf,80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS);ParentOf,84,Improper Neutralization of Encoded URI Schemes in a Web Page;CanPrecede,494,Download of Code Without Integrity Check;ParentOf,83,Improper Neutralization of Script in Attributes in a Web Page|Application,Gitea,Gitea,1.7.2;Application,Gitea,Gitea,1.7.3
